者	0.0017734174007142853
場	0.0017604490833416032
8	0.001748904117875679
由	0.0017372800773038236
果	0.0017254188114141753
手	0.001712134193617769
因	0.001684299756330061
比	0.0016435760767756018
民	0.0016191418690429263
動	0.0015973962149119043
仲	0.0015916237321789422
女	0.0015899631549543916
部	0.0015841115971154983
來	0.0015822137945731545
名	0.0015796043160774319
第	0.0015758877860986755
次	0.0015729620071792288
作	0.00157225033122585
食	0.0015690873269886105
如	0.0015463927715864167
加	0.0015424390162898673
重	0.0015405412137475235
4	0.0015401458382178685
機	0.0015400667631119374
返	0.0015382480356755247
兩	0.001536350233133181
新	0.0015304986752942879
等	0.0015286008727519442
號	0.0015258332440443595
電	0.0015255960187265667
當	0.0015232237655486368
位	0.0014964173046380317
咩	0.0014857421653373482
工	0.001479732457286593
政	0.0014792580066510072
於	0.0014766485281552846
e	0.0014738808994477
仔	0.0014540330478590218
理	0.0014368737498719971
6	0.001429994215656001
頭	0.0014233519067577982
7	0.001416551447647733
或	0.0014146536451053893
邊	0.0014095137632198751
高	0.0014044529564402918
起	0.0013985223234954675
通	0.0013974152720124338
明	0.0013927498407625054
能	0.0013678411823942439
力	0.0013641246524154875
覺	0.001359854596695214
物	0.0013563752920342507
樣	0.0013461746033691531
然	0.0013441977257208782
條	0.0013407184210599149
身	0.0013286199298524735
量	0.001325694150933027
問	0.001325456925615234
全	0.0013237963483906832
少	0.001290584803899668
a	0.0012896359026284962
正	0.0012874217996624285
路	0.0012827563684125
老	0.0012823609928828451
小	0.0012674948729678192
區	0.001261722390234857
道	0.0012555545319722398
水	0.001255001006230723
外	0.001248200547120658
長	0.0012445630922478324
種	0.0012429815901292126
見	0.0012279573200023248
車	0.0012279573200023248
三	0.001227245644048946
期	0.0012203661098329499
員	0.0012179147815490892
似	0.0012153053030533665
現	0.001204946464176407
應	0.001204709238858614
解	0.0011959319021002744
畀	0.0011878662412953135
代	0.001184545086846212
將	0.0011824100589860752
西	0.0011790889045369738
世	0.0011782190783717328
o	0.001177428327312423
已	0.0011546546968042983
數	0.0011464308857874754
叫	0.0011359138966986538
球	0.0011225502037963168
東	0.0011178847725463884
教	0.0011166195708514925
體	0.001107288708351636
表	0.0011018325260423976
廣	0.0010955855926738495
馬	0.00109242258843661
隻	0.0010845150778435112
再	0.0010819055993477886
子	0.001079217045746135
完	0.001078900745322411
i	0.001078900745322411
亦	0.0010734445630131728
合	0.0010733654879072417
市	0.0010550200633312524
落	0.0010537548616363565
n	0.0010494057308101522
死	0.0010487731299627042
俾	0.0010477451535856014
詞	0.0010441076987127759
他	0.0010385724412976067
咪	0.0010372281644967798
美	0.001036516488543401
十	0.00102924157879775
常	0.0010240226218063047
巴	0.0010234690960647878
南	0.0010171430875903088
天	0.001014217308670862
利	0.0010108170791158296
至	0.0010038584697939026
情	0.0010036212444761096
關	0.0009965835600482516
錢	0.0009904157017856345
平	0.000986382871383154
未	0.0009775264595188833
英	0.0009679583717012337
相	0.0009606834619555828
原	0.0009599717860022039
諗	0.0009598927108962728
買	0.0009584693589895151
指	0.0009570460070827573
立	0.0009485058956422104
r	0.0009478732947947625
只	0.0009464499428880048
是	0.0009454219665109019
士	0.0009453428914049709
題	0.0009353794280576663
今	0.0009337979259390466
口	0.0009308721470196
友	0.0009209877587782264
影	0.0009201970077189164
語	0.0009151362009393332
識	0.0009122894971258176
業	0.0009085729671470611
二	0.0009048564371683046
海	0.0009000328557065144
化	0.0008869063881219702
變	0.0008863528623804533
性	0.0008842969096262476
緊	0.0008819246564483179
陣	0.0008790779526348023
始	0.0008764684741390797
細	0.0008744125213848739
直	0.0008713285922535654
反	0.0008687191137578428
件	0.000867295761851085
放	0.0008652398090968793
在	0.0008442849060251673
收	0.0008436523051777193
特	0.0008425452536946855
界	0.0008417545026353756
該	0.0008404102258345487
響	0.0008398567000930319
接	0.0008395403996693079
太	0.0008360610950083444
選	0.0008281535844152456
隊	0.0008278372839915216
令	0.000824832429966144
門	0.0008209577497755255
波	0.0008200879236102847
乜	0.0008198506982924917
司	0.000817794745538286
山	0.0008159760181018732
字	0.0008149480417247704
北	0.0008119431876993928
受	0.0008116268872756688
連	0.0008111524366400829
氣	0.0008086220332502912
單	0.0008083057328265674
呀	0.0008056171792249137
吓	0.0008055381041189827
內	0.0008045101277418798
軍	0.0008007935977631235
走	0.0007998446964919515
改	0.0007958118660894711
搵	0.0007937559133352654
任	0.0007928860871700245
星	0.0007921744112166457
被	0.0007904347588861639
色	0.0007903556837802329
即	0.0007892486322971991
算	0.0007877462052845103
樓	0.0007864019284836834
音	0.0007841878255176157
式	0.0007832389242464439
t	0.0007769919908778958
金	0.0007745406625940351
計	0.0007709032077212097
張	0.0007673448279543151
玩	0.0007577767401366655
份	0.0007576185899248035
斯	0.000754455585687564
府	0.0007536648346282541
視	0.0007522414827214963
班	0.0007506599806028766
屋	0.0007500273797554286
樂	0.0007497901544376356
華	0.0007444921223402594
使	0.000739668540878469
感	0.0007384033391835733
交	0.0007376125881242634
站	0.0007333425324039899
書	0.0007321564058150251
了	0.0007223510926795825
線	0.0007195043888660669
聽	0.000719029938230481
結	0.00071895086312455
亞	0.0007187927129126881
搞	0.0007142063567686907
野	0.0007138109812390357
阿	0.0007130202301797258
認	0.0007127830048619329
白	0.0007088292495653835
歌	0.0007062197710696608
目	0.0007045591938451101
傳	0.0006998937625951817
演	0.0006987076360062169
運	0.0006966516832520111
共	0.0006960981575104943
形	0.0006933305288029097
向	0.000690879200519049
戰	0.0006893767735063602
進	0.0006886650975529813
台	0.0006877952713877405
記	0.0006806785118539515
男	0.0006789388595234697
依	0.0006776736578285739
聲	0.0006768038316633329
提	0.0006753804797565752
安	0.0006728500763667836
基	0.0006726919261549215
建	0.0006690544712820961
s	0.0006669985185278904
l	0.0006644681151380987
神	0.0006643890400321677
州	0.0006598026838881704
議	0.0006545837268967251
四	0.0006537139007314843
轉	0.0006510253471298307
信	0.000648257718422246
噉	0.0006472297420451431
帶	0.0006399548322994922
聯	0.0006395594567698373
總	0.000634577725096185
資	0.000627619115774258
王	0.0006264329891852931
角	0.0006247724119607423
制	0.0006246933368548114
幫	0.0006235862853717775
近	0.0006234281351599156
流	0.0006223210836768817
企	0.0006212140321938479
快	0.0006197906802870901
賽	0.0006188417790159183
包	0.0006187627039099872
街	0.0006173393520032295
統	0.0006163904507320576
別	0.0006163113756261266
支	0.000613069296282956
望	0.000613069296282956
城	0.0006093527663041995
夠	0.0006036593586771684
產	0.0005995474531687569
活	0.0005962262987196554
萬	0.0005950401721306906
程	0.0005938540455417258
論	0.0005936958953298637
持	0.000592351618529037
報	0.0005913236421519341
容	0.0005906910413044862
首	0.0005899793653511074
保	0.0005876071121731776
院	0.0005868954362197987
及	0.0005865791357960747
和	0.0005858674598426959
每	0.0005842859577240761
難	0.0005840487324062832
務	0.000578118099461459
低	0.000577959949249597
差	0.0005776436488258731
試	0.0005762202969191153
灣	0.0005744806445886335
格	0.0005726619171522207
半	0.0005700524386564981
組	0.0005696570631268432
架	0.0005679964859022924
風	0.0005676801854785685
科	0.0005671266597370516
更	0.0005661777584658797
清	0.000563963655499812
設	0.000563331054652364
五	0.0005615914023218824
撚	0.0005610378765803654
並	0.0005606425010507104
稱	0.0005546327929999553
啱	0.0005520233145042327
例	0.0005506790377034059
品	0.000550362737279682
集	0.000549730136432234
類	0.0005493347609025791
早	0.0005469625077246494
社	0.0005448274798645127
處	0.0005411109498857562
朋	0.0005379479456485167
言	0.0005366036688476899
著	0.000536129218212104
節	0.0005359710680002419
師	0.0005350221667290701
齊	0.0005339151152460363
網	0.0005328871388689334
治	0.0005308311861147277
片	0.0005296450595257628
決	0.0005256913042292134
義	0.0005247424029580415
拉	0.0005232399759453527
整	0.0005227655253097668
德	0.0005177047185301836
達	0.0005161232164115638
u	0.0005157278408819088
寫	0.000514699864504806
展	0.0005138300383395651
約	0.0005137509632336341
黨	0.0005112996349497734
排	0.0005094018324074297
強	0.00050782033028881
權	0.0005046573260515704
留	0.0005042619505219155
客	0.0004969079656703335
回	0.0004962753648228856
戲	0.000493270510797508
洲	0.0004912145580433023
花	0.0004911354829373714
愛	0.0004901865816661995
龍	0.0004893167555009586
專	0.0004852048499925472
眼	0.0004842559487213753
校	0.0004842559487213753
劇	0.0004819627706493766
除	0.0004771391891875863
參	0.00047690196386979334
讀	0.0004757158372808285
思	0.0004743715604800017
光	0.0004735808094206918
古	0.00047199930730207205
九	0.0004716039317724171
引	0.0004714457815605551
鍾	0.0004707341056071762
飛	0.0004701015047597283
根	0.00046978520433600435
求	0.0004687572279589015
唱	0.0004686781528529705
服	0.0004644080971326971
母	0.00046266844480221536
離	0.0004622730692725604
派	0.00046013804141242375
陸	0.0004595054405649758
局	0.0004590309899293899
空	0.00045784486334042503
商	0.00045484000931504746
另	0.00045294220677270374
鐵	0.00045294220677270374
示	0.00045286313166677277
黑	0.00045286313166677277
醫	0.00045230960592525585
非	0.00045159792997187694
系	0.00045128162954815297
元	0.00044867215105243033
各	0.00044740694935753455
候	0.00044685342361601763
跟	0.00044590452234484577
舉	0.00044590452234484577
遊	0.00044503469617960487
喇	0.00044376949448470904
失	0.0004435322691669161
晚	0.0004434531940609851
價	0.0004425833678957442
錯	0.0004421879923660893
推	0.0004396575889762976
說	0.00043886683791698774
從	0.0004374434860102299
百	0.00043546660836195523
質	0.0004349130826204383
底	0.0004319873037009917
鐘	0.0004282707737222352
石	0.00042732187245106336
笑	0.0004272427973451324
型	0.0004248705441672027
官	0.000422893666518928
足	0.0004214703146121702
羅	0.00042107493908251527
續	0.0004209958639765843
級	0.00041917713654017155
段	0.00041901898632830956
考	0.0004182282352689997
易	0.0004180700850571377
警	0.0004180700850571377
㗎	0.00041680488336224186
拍	0.00041625135762072494
黃	0.000415935057197001
初	0.0004153024563495531
術	0.00041490708081989814
功	0.00041047887488776275
紀	0.0004096090487225219
林	0.000408581072345419
登	0.00040850199723948806
狗	0.0004077112461801782
越	0.00040723679554459223
爾	0.0004061297440615584
d	0.0004056552934259725
攞	0.00040352026556583575
沙	0.0004034411904599048
超	0.0004029667398243188
朝	0.0004029667398243188
導	0.0004012270874938371
尾	0.0004007526368582511
團	0.0003998828106930103
證	0.00039940836005742433
圍	0.0003989339094218384
啊	0.00039877575920997644
火	0.00039861760899811445
h	0.0003982222334684595
管	0.00039418940306597906
請	0.00039355680221853117
佬	0.0003929242013710833
觀	0.0003924497507354973
c	0.00039150084946432546
較	0.00039086824861687757
希	0.0003905519481931536
且	0.00038825877012115494
賣	0.00038738894395591404
紅	0.00038723079374405206
米	0.0003868354182143971
屌	0.00038604466715508724
蘭	0.0003839096392949505
某	0.00038296073802377865
投	0.0003828816629178477
史	0.0003819327616466758
曲	0.00038177461143481384
領	0.0003815373861170209
命	0.0003813792359051589
殺	0.0003798768088924701
爭	0.0003792442080450222
升	0.00037837438187978133
這	0.0003779790063501264
耐	0.00037774178103233344
親	0.00037536952785440376
m	0.0003741043261595079
八	0.00037331357510019805
六	0.0003699924206510965
園	0.00036769924257909785
圖	0.00036769924257909785
族	0.000366592191096064
綫	0.00036627589067234
病	0.0003660386653545471
A	0.00036532698940116816
費	0.0003643780881299963
據	0.0003623221353757906
屬	0.0003608197083631018
雖	0.00036058248304530886
調	0.00035908005603262007
案	0.00035900098092668905
皇	0.0003586056053970341
終	0.00035749855391400026
輸	0.00035749855391400026
造	0.00035702410327841436
消	0.00035694502817248334
究	0.0003559170517953805
辦	0.00035544260115979455
普	0.0003544936998886227
臺	0.00035425647457082974
套	0.0003531494230877959
技	0.00035267497245221
歷	0.000352358672028486
曾	0.00035227959692255505
料	0.00035204237160476205
卡	0.00035140977075731416
熱	0.00034951196821497043
標	0.00034864214204972954
何	0.00034848399183786755
職	0.0003476932407785577
左	0.00034729786524890274
裝	0.0003468234146133168
B	0.0003450046871769041
S	0.0003446883867531801
慢	0.0003419998331515265
畫	0.00034136723230407856
維	0.0003411300069862856
腦	0.0003401020306091828
際	0.00033946942976173484
取	0.00033939035465580387
版	0.000338362378278701
把	0.0003375716272193911
C	0.00033741347700752913
列	0.0003371762516897362
環	0.00033662272594821925
此	0.0003358319748889094
姐	0.0003356738246770474
島	0.00033543659935925444
步	0.00033472492340587553
與	0.0003344876980880826
便	0.00033377602213470367
製	0.00033164099427456694
爆	0.00033156191916863597
育	0.0003288733655669824
歐	0.00032681741281277666
牌	0.00032673833770684564
T	0.0003263429621771907
層	0.000324445159634847
遠	0.000324287009422985
播	0.00032404978410519204
眾	0.00032389163389333006
委	0.00032373348368146807
準	0.00032238920688064127
洗	0.00032120308029167646
繼	0.00032096585497388345
深	0.00032096585497388345
尼	0.00032041232923236653
擊	0.00031906805243153973
淨	0.00031875175200781576
舊	0.000317328400101058
千	0.00031677487435954107
李	0.0003156678228765072
拎	0.0003156678228765072
括	0.00031550967266464523
囉	0.00031550967266464523
需	0.00031503522202905933
告	0.00031503522202905933
皮	0.00031384909544009446
腳	0.0003137700203341635
規	0.0003136118701223015
克	0.0003121885182155437
況	0.0003121094431096127
周	0.0003118722177918198
傷	0.0003115559173680958
句	0.00031147684226216484
M	0.00031131869205030285
興	0.000310369790779131
禮	0.0003093418144020281
研	0.0003091836641901661
驚	0.00030894643887237317
修	0.00030847198823678727
那	0.00030776031228340836
贏	0.0003069695612240985
澳	0.00030570435952920265
假	0.0003053089839995477
漢	0.00030499268357582374
藝	0.00030467638315209976
番	0.0003045182329402378
居	0.00030420193251651386
g	0.00030333210635127296
喎	0.000303253031245342
精	0.00030262043039789405
值	0.0003022250548682391
態	0.0003022250548682391
器	0.00030206690465637713
象	0.0003011970784911363
江	0.0003009598531733433
票	0.0003008807780674123
陳	0.00030009002700810244
雞	0.00029993187679624046
劃	0.00029977372658437847
創	0.00029929927594879257
執	0.0002988248253132066
負	0.00029550367086410506
里	0.0002952664455463121
獨	0.0002946338446988642
止	0.00029376401853362333
土	0.00029368494342769236
京	0.00029360586832176134
限	0.00029344771810989936
防	0.00029297326747431345
貨	0.00029226159152093454
護	0.00029107546493196973
評	0.00029075916450824576
季	0.0002904428640845218
青	0.0002886241366481091
獎	0.00028727985984728223
突	0.00028648910878797235
備	0.0002860937332583174
故	0.0002856192826227315
停	0.0002856192826227315
境	0.00028530298219900754
河	0.0002848285315634216
刻	0.00028459130624562863
飯	0.00028459130624562863
勁	0.00028324702944480183
碼	0.0002828516539151469
房	0.00028277257880921587
味	0.00028237720327956093
簡	0.00028190275264397503
鬼	0.00028174460243211304
換	0.00028071662605501016
哥	0.00028040032563128624
滿	0.0002777117720296326
武	0.00027684194586439175
宣	0.0002762093450169438
靚	0.0002755767441694959
布	0.0002741533922627381
威	0.0002736789416271522
息	0.00027359986652122117
助	0.00027304634077970425
夜	0.0002720974395085324
習	0.0002711485382373605
追	0.0002711485382373605
查	0.00027099038802549854
印	0.0002708322378136366
室	0.0002707531627077056
極	0.0002699624116483957
牛	0.0002693298108009478
確	0.0002690925854831548
源	0.0002686972099534999
頂	0.0002671947829408111
廢	0.0002671947829408111
斷	0.0002671157078348801
y	0.00026679940741115615
帝	0.00026616680656370826
踢	0.00026592958124591526
濟	0.0002655342057162603
律	0.0002655342057162603
責	0.0002649806799747434
省	0.0002636364031739166
歲	0.0002634782529620546
存	0.00026339917785612364
裏	0.0002631619525383307
七	0.0002629247272205377
素	0.00026252935169088275
營	0.0002622921263730898
油	0.0002622130512671588
照	0.0002622130512671588
供	0.0002615013753137799
肉	0.0002615013753137799
送	0.00026134322510191794
飲	0.00026134322510191794
p	0.0002612641499959869
村	0.000260868774466332
隨	0.00026047339893667704
攻	0.0002603943238307461
預	0.0002572313195935065
銀	0.0002572313195935065
雙	0.00025699409427571356
堂	0.0002565987187460586
控	0.00025612426811047267
批	0.0002559661178986107
曬	0.0002558870427926797
坐	0.00025477999130964587
置	0.000253989240250336
媽	0.00025082623601309644
既	0.0002501936351656485
拿	0.00024924473389447663
勢	0.00024908658368261464
粒	0.0002487702832588907
模	0.00024576542923351316
館	0.0002451328283860652
錄	0.0002448165279623413
座	0.0002448165279623413
婆	0.0002447374528564103
席	0.0002445793026445483
餐	0.00024331410094965248
哈	0.00024299780052592854
聞	0.0002425233498903426
構	0.00024204889925475668
甚	0.00024086277266579183
福	0.000239755721182758
酒	0.00023920219544124106
速	0.00023912312033531007
練	0.00023872774480565513
破	0.00023872774480565513
配	0.00023849051948786218
守	0.0002368299422633114
像	0.00023651364183958744
蚊	0.0002361182663099325
也	0.0002360391912040015
P	0.00023580196588620855
景	0.00023572289078027756
必	0.00023556474056841557
傾	0.00023548566546248458
寶	0.0002348530646150367
血	0.00023422046376758878
肯	0.00023327156249641691
具	0.00023184821058965912
k	0.00023089930931848723
晒	0.00023082023421255627
射	0.00023066208400069428
佈	0.0002305830088947633
壓	0.0002304248586829013
股	0.0002304248586829013
牙	0.00023002948315324636
估	0.0002290015067761435
爲	0.0002283689059286956
紙	0.00022828983082276463
輕	0.00022797353039904065
垃	0.00022797353039904065
翻	0.0002268664789160068
念	0.00022655017849228286
舞	0.00022655017849228286
黎	0.00022647110338635187
圾	0.00022583850253890395
粵	0.0002248896012677321
們	0.00022473145105587013
絕	0.00022465237594993914
施	0.00022433607552621517
狀	0.00022433607552621517
田	0.00022307087383131936
右	0.00022259642319573343
奇	0.00022228012277200946
婚	0.0002220428974542165
往	0.0002219638223482855
妹	0.00022156844681863057
I	0.0002212521463949066
顯	0.00022077769575932067
怪	0.00022022417001780375
聖	0.00021887989321697695
獲	0.000218563592793253
雲	0.000218484517687322
般	0.00021840544258139102
蘇	0.00021801006705173608
R	0.0002177728417339431
還	0.00021761469152208114
介	0.00021682394046277124
博	0.0002165867151449783
瞓	0.00021595411429753037
退	0.00021579596408566838
麻	0.0002157168889797374
看	0.00021540058855601345
移	0.0002150052130263585
救	0.00021460983749670354
D	0.00021405631175518665
貴	0.00021342371090773873
魚	0.00021247480963656687
承	0.00021200035900098094
效	0.00021136775815353302
擔	0.00021136775815353302
討	0.00021113053283574004
亂	0.00021097238262387808
察	0.0002108933075179471
智	0.00021049793198829215
陽	0.00021018163156456818
b	0.0002100234813527062
積	0.00020986533114084423
夫	0.00020962810582305126
密	0.00020954903071712026
訊	0.00020836290412815545
養	0.0002072558526451216
順	0.0002071767775391906
協	0.00020709770243325962
店	0.00020678140200953567
藥	0.00020670232690360468
申	0.00020630695137394974
E	0.00020543712520870887
L	0.00020527897499684689
苦	0.00020472544925532996
魔	0.00020456729904346798
驗	0.00020433007372567502
康	0.00020433007372567502
豆	0.0002036974728782271
宗	0.00020346024756043413
致	0.00020322302224264118
沒	0.0002030648720307792
木	0.00020282764671298624
抽	0.00020187874544181435
毒	0.00020140429480622842
船	0.00020124614459436646
爺	0.00020085076906471152
織	0.00020053446864098755
冠	0.00019966464247574668
輪	0.00019919019184016075
私	0.00019895296652236777
旅	0.00019887389141643678
復	0.0001987948163105058
靠	0.00019658071334443812
拜	0.00019642256313257613
奧	0.00019618533781478318
注	0.00019610626270885219
彩	0.0001959481124969902
犯	0.00019555273696733526
短	0.00019507828633174933
散	0.0001946829108020944
韓	0.0001946038356961634
V	0.00019420846016650846
吸	0.0001931804837894056
兒	0.00019270603315381968
項	0.00019223158251823372
補	0.00019151990656485484
拖	0.00019128268124706186
害	0.00019072915550554493
毛	0.00019065008039961397
切	0.00019057100529368297
答	0.00019033377997589
附	0.000190254704869959
嚴	0.00018993840444623506
編	0.0001890685782809942
增	0.00018875227785727022
監	0.00018851505253947727
彈	0.00018661724999713351
率	0.00018653817489120255
典	0.0001854311234081687
則	0.00018527297319630672
疑	0.00018527297319630672
豬	0.00018527297319630672
訓	0.00018519389809037572
掂	0.00018519389809037572
封	0.00018424499681920386
佛	0.00018384962128954892
輯	0.00018313794533617
兵	0.00018297979512430805
跌	0.00018274256980651507
隔	0.0001819518187472052
揀	0.00018171459342941222
衛	0.00018139829300568828
G	0.00018139829300568828
盡	0.0001810029174760333
O	0.0001810029174760333
永	0.00018092384237010234
靈	0.00018013309131079244
洋	0.00017997494109893048
罪	0.00017997494109893048
富	0.0001798167908870685
擺	0.00017957956556927552
衰	0.00017957956556927552
冷	0.00017918419003962058
課	0.00017918419003962058
背	0.0001790260398277586
痛	0.00017878881450996564
媒	0.00017847251408624167
透	0.0001776026879210008
硬	0.00017736546260320785
款	0.00017649563643796695
衫	0.00017515135963714015
縣	0.00017380708283631335
域	0.00017356985751852038
着	0.00017356985751852038
減	0.0001727000313532795
N	0.0001719092802939696
畢	0.0001719092802939696
抗	0.00017159297987024566
屎	0.00017119760434059072
免	0.00017080222881093578
F	0.0001707231537050048
志	0.00017009055285755687
佔	0.00016969517732790194
塊	0.0001684299756330061
跳	0.00016827182542114414
屆	0.00016756014946776523
謂	0.00016605772245507645
航	0.00016605772245507645
築	0.00016542512160762853
吹	0.00016542512160762853
扮	0.00016455529544238766
願	0.00016455529544238766
善	0.00016439714523052568
戶	0.00016431807012459468
倫	0.0001636063941712158
盤	0.00016297379332376788
炒	0.0001628156431119059
熟	0.00016242026758225096
跑	0.00016234119247631997
降	0.00016186674184073404
絲	0.00016178766673480304
橋	0.00016162951652294108
副	0.00016162951652294108
肥	0.0001614713663110791
珠	0.00016091784056956217
壞	0.0001607596903577002
楚	0.00016044338993397624
甲	0.00016036431482804525
伯	0.00016036431482804525
怕	0.00016028523972211426
醒	0.00016028523972211426
迷	0.00016012708951025227
材	0.00015981078908652833
判	0.00015981078908652833
伊	0.00015957356376873537
父	0.00015949448866280438
險	0.00015949448866280438
夾	0.0001594154135568734
溫	0.0001592572633450114
搭	0.00015886188781535647
群	0.00015870373760349448
湖	0.00015815021186197756
謝	0.00015815021186197756
劉	0.00015775483633232262
草	0.00015735946080266768
朗	0.00015735946080266768
策	0.0001571222354848747
乎	0.00015688501016708175
H	0.00015609425910777185
偷	0.00015561980847218592
急	0.00015561980847218592
敗	0.00015546165826032396
衝	0.00015490813251880703
釋	0.00015482905741287604
燒	0.0001544336818832211
麼	0.0001543546067772901
督	0.00015403830635356614
鳩	0.00015380108103577318
廳	0.0001536429308239112
激	0.0001535638557179802
堅	0.0001535638557179802
唯	0.00015316848018832527
章	0.00015301032997646328
借	0.00015293125487053232
央	0.00015285217976460132
禁	0.00015285217976460132
鬥	0.00015269402955273934
概	0.00015253587934087735
範	0.0001522195789171534
粉	0.00015142882785784353
茶	0.00015134975275191254
呼	0.0001508753021163266
蛋	0.0001502427012688787
優	0.0001500845510570167
惡	0.00014984732573922375
竟	0.0001487402742561899
哂	0.0001487402742561899
煩	0.00014858212404432792
農	0.00014771229787908705
盟	0.0001473169223494321
兼	0.00014723784724350112
署	0.00014715877213757013
革	0.00014707969703163913
財	0.00014692154681977715
掛	0.00014684247171384618
微	0.00014636802107826025
f	0.00014620987086639826
庭	0.00014620987086639826
菜	0.00014613079576046727
雨	0.00014605172065453628
才	0.0001458935704426743
納	0.0001452609695952264
宮	0.0001451818944892954
塞	0.0001451818944892954
棄	0.00014510281938336442
筆	0.00014470744385370948
雪	0.00014415391811219255
廿	0.00014391669279439958
樹	0.00014383761768846858
勝	0.00014375854258253762
暴	0.00014367946747660662
春	0.00014360039237067563
嘉	0.00014360039237067563
趣	0.00014352131726474464
遲	0.0001432050168410207
異	0.0001431259417350897
唐	0.00014296779152322771
吉	0.00014288871641729672
泰	0.00014265149109950377
w	0.00014257241599357278
葉	0.0001423351906757798
爸	0.00014201889025205585
臨	0.0001417816649342629
益	0.00014146536451053893
鄉	0.00014138628940460794
敢	0.000140990913874953
奶	0.00014051646323936707
弟	0.00014043738813343607
v	0.00014020016281564312
露	0.00014020016281564312
測	0.00014012108770971213
抵	0.0001397257121800572
雜	0.0001394884868622642
互	0.0001394884868622642
零	0.00013940941175633322
核	0.0001388558860148163
健	0.0001381442100614374
她	0.00013790698474364443
遇	0.0001375116092139895
搬	0.0001373534590021275
途	0.0001373534590021275
廠	0.00013727438389619652
夏	0.00013711623368433456
K	0.0001367208581546796
靜	0.00013664178304874863
骨	0.0001361673324131627
膠	0.0001360091822013007
啫	0.00013585103198943872
辛	0.00013577195688350773
歸	0.00013569288177757674
衣	0.00013490213071826686
貓	0.00013482305561233587
倒	0.00013482305561233587
適	0.00013450675518861192
歡	0.000133953229447095
貼	0.0001332415534937161
簽	0.0001325298775403372
慶	0.00013221357711661324
板	0.00013158097626916535
招	0.00013102745052764842
麗	0.00013094837542171743
避	0.00013079022520985544
訂	0.00013079022520985544
巖	0.00013079022520985544
宜	0.00013071115010392445
按	0.00013063207499799346
絡	0.0001305529998920625
燈	0.0001305529998920625
休	0.0001304739247861315
祖	0.0001303157745742695
迪	0.00013023669946833852
弱	0.00013023669946833852
雄	0.00013007854925647656
撞	0.00012984132393868358
捉	0.0001289714977734427
顧	0.0001282598218200638
喜	0.00012810167160820182
藍	0.00012810167160820182
浪	0.0001275481458666849
揾	0.00012723184544296095
賓	0.00012636201927772008
許	0.0001262829441717891
鎮	0.00012580849353620316
綠	0.00012572941843027216
良	0.00012565034332434117
租	0.00012565034332434117
譯	0.00012557126821841018
佳	0.00012557126821841018
乾	0.00012557126821841018
岸	0.00012541311800654822
裡	0.00012533404290061723
髮	0.00012525496779468623
餘	0.00012501774247689325
閒	0.00012454329184130732
泛	0.0001240688412057214
懷	0.00012391069099385943
侵	0.00012359439057013546
